Paper,Citation
10.1109/RADECS.2017.8696210/S,10.1109/TNS.2017.2772288/P
10.1109/RADECS.2017.8696210/S,10.1145/3289602.3293922/O
10.1109/RADECS.2017.8696210/S,10.1109/NSREC.2018.8584297/O
10.1109/RADECS.2017.8696210/S,10.1109/JSTQE.2018.2846024/P
10.1109/RADECS.2017.8696210/S,10.1145/3174243.3174254/O
10.1109/RADECS.2017.8696210/S,10.1109/RADECS.2017.8696210/P
10.1109/RADECS.2017.8696210/S,10.1109/NSREC.2018.8584313/P
10.1109/RADECS.2017.8696210/S,10.1109/RADECS.2017.8696210/O
10.1109/RADECS.2017.8696210/S,10.1109/TNS.2016.2635028/P
10.1109/RADECS.2017.8696210/S,10.1109/TNS.2017.2772288/O
10.1115/1.4035904/S,10.1115/1.4035904/O
10.1115/1.4035904/S,10.1061/(ASCE)CO.1943-7862.0001469/O
10.1115/1.4035904/S,10.1115/1.4035904/P
10.1115/1.4035904/S,10.1115/1.4035904
10.1115/1.4035904/S,10.1088/2058-8585/ab38e9/O
10.1115/1.4035904/S,10.1115/DETC2019-98168/O
10.1115/1.4035904/S,10.1061/(ASCE)CO.1943-7862.0001469/P
10.1109/BIBE.2017.00-63/S,10.1109/IRI.2018.00050/O
10.1109/BIBE.2017.00-63/S,10.1061/9780784481660.006/O
10.1109/BIBE.2017.00-63/S,10.1145/3233547.3233599/O
10.1109/BIBE.2017.00-63/S,10.1109/ICDM.2017.137/P
10.1109/BIBE.2017.00-63/S,10.1109/BIBE.2017.00-53/P
10.1109/BIBE.2017.00-63/S,10.1117/12.2311281/P
10.1109/BIBE.2017.00-63/S,10.1016/j.commatsci.2018.09.031/O
10.1109/BIBE.2017.00-63/S,10.1016/j.commatsci.2019.04.007/O
10.1109/BIBE.2017.00-63/S,10.1109/BIBE.2017.00-53
10.1109/BIBE.2017.00-63/S,10.1109/IRI.2018.00050/P
10.1109/BIBE.2017.00-63/S,10.1117/12.2311281/O
10.1109/BIBE.2017.00-63/S,10.1109/CICN.2017.8319387/P
10.1109/BIBE.2017.00-63/S,10.1117/12.2513788/O
10.1116/1.4984807/S,10.1021/acsbiomaterials.8b00038/P
10.1116/1.4984807/S,10.1177/0021998319858024/O
10.1116/1.4984807/S,10.1002/jee.20225/O
10.1116/1.4984807/S,10.2514/6.2019-1221/O
10.1116/1.4984807/S,10.1016/j.snb.2017.02.037/P
10.1116/1.4984807/S,10.1088/1361-6528/aa68ae
10.1116/1.4984807/S,10.1007/978-3-319-45387-3_10
10.1116/1.4984807/S,10.1016/j.diamond.2018.07.022/P
10.1116/1.4984807/S,10.1115/DETC2018-86164/O
10.1116/1.4984807/S,10.1116/1.4984807
10.1116/1.4984807/S,10.1002/jee.20225/P
10.1116/1.4984807/S,10.1088/1361-6528/aa68ae/O
10.1116/1.4984807/S,10.1016/j.ijheatmasstransfer.2017.05.046/P
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1115/DETC201767584/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1115/DETC2017-68025/P
10.1061/(ASCE)CO.1943-7862.0001310/S,10.35199/epde2019.51/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1109/ICRA.2017.7989218/P
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1002/jee.20225/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.2514/6.2018-0107/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1016/j.jmatprotec.2018.09.039/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.2514/6.2018-0107/P
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1115/DETC201767586/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1115/1.4038925/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1109/ICRA.2017.7989218
10.1061/(ASCE)CO.1943-7862.0001310/S,10.1115/DETC2019-98412/O
10.1061/(ASCE)CO.1943-7862.0001310/S,10.24928/2017/0213
10.1109/BIBE.2017.00-44/S,10.1016/j.commatsci.2017.04.015/O
10.1109/BIBE.2017.00-44/S,10.1109/BIBE.2017.00-53
10.1109/BIBE.2017.00-44/S,10.1145/3307339.3342188/O
10.1109/BIBE.2017.00-44/S,10.1109/HPCS.2018.00082/P
10.1109/BIBE.2017.00-44/S,10.1155/2018/9621640/P
10.1109/BIBE.2017.00-44/S,10.1109/BIBE.2017.00-53/P
10.1109/BIBE.2017.00-44/S,10.1016/j.commatsci.2017.04.015
10.1109/BIBE.2017.00-44/S,10.1109/BIBE.2017.00-44
10.1109/BIBE.2017.00-44/S,10.1016/j.commatsci.2017.04.015/P
10.1109/BIBE.2017.00-44/S,10.1117/12.2513788/P
10.1109/BIBE.2017.00-44/S,10.1109/BIBE.2017.00-53/O
10.1109/BIBE.2017.00-53/S,10.1145/3233547.3233599/O
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-63/P
10.1109/BIBE.2017.00-53/S,10.1145/3233547.3233599/P
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-63/O
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-53
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-53/O
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-53/P
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-44/O
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-44
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-44/P
10.1109/BIBE.2017.00-53/S,10.1109/BIBE.2017.00-63
10.1109/BIBE.2017.00-53/S,10.1039/c9ay00192a/O
10.1109/BIBE.2017.00-53/S,10.1117/12.2513788/P
10.1109/BIBE.2017.00-53/S,10.1117/12.2513788/O
10.1109/BIBE.2017.00-53/S,10.1145/3307339.3342188/O
10.23919/ACC.2017.7963663/S,10.23919/ACC.2017.7963663/O
10.23919/ACC.2017.7963663/S,10.2514/1.I010706/O
10.23919/ACC.2017.7963663/S,10.1115/DETC2017-68025/O
10.23919/ACC.2017.7963663/S,10.1115/DETC2017-68025/P
10.23919/ACC.2017.7963663/S,10.1115/1.4036304
10.23919/ACC.2017.7963663/S,10.1016/j.ijindorg.2017.06.001/O
10.23919/ACC.2017.7963663/S,10.23919/ACC.2017.7963663
10.23919/ACC.2017.7963663/S,10.1115/1.4036304/P
10.23919/ACC.2017.7963663/S,10.1115/1.4036304/O
10.23919/ACC.2017.7963663/S,10.1115/DETC2017-68025
10.23919/ACC.2017.7963663/S,10.1016/j.ijindorg.2017.06.001
10.23919/ACC.2017.7963663/S,10.23919/ACC.2017.7963663/P
10.23919/ACC.2017.7963663/S,10.1016/j.ijindorg.2017.06.001/P
10.1016/j.engstruct.2017.03.041/S,10.3390/mi9100525/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784481653.014/P
10.1016/j.engstruct.2017.03.041/S,10.1364/ofs.2018.tub2/P
10.1016/j.engstruct.2017.03.041/S,10.1016/j.jcsr.2018.09.007/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784481455.027/P
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784480724.051/P
10.1016/j.engstruct.2017.03.041/S,10.1016/j.soildyn.2018.10.040/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784481653.014/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784482100.043/O
10.1016/j.engstruct.2017.03.041/S,10.1016/j.soildyn.2019.105708/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784480724.051/O
10.1016/j.engstruct.2017.03.041/S,10.1061/9780784482575.009/O
10.1364/AO.56.004911/S,10.1117/12.2305957/O
10.1364/AO.56.004911/S,10.2514/1.I010706/O
10.1364/AO.56.004911/S,10.1109/ICUAS.2019.8798252/O
10.1364/AO.56.004911/S,10.1109/TAP.2017.2772929/P
10.1364/AO.56.004911/S,10.2514/6.2018-1439/O
10.1364/AO.56.004911/S,10.1109/TAP.2016.2632618/O
10.1364/AO.56.004911/S,10.2514/6.2019-1573/O
10.1364/AO.56.004911/S,10.1364/AO.56.004911/P
10.1364/AO.56.004911/S,10.1109/TAES.2017.2671785
10.1364/AO.56.004911/S,10.1109/TAES.2017.2671785/O
10.1364/AO.56.004911/S,10.1364/AO.56.004911
10.1364/AO.56.004911/S,10.1364/AO.56.004911/O
10.1364/AO.56.004911/S,10.1049/cp.2018.0911/P
10.1364/AO.56.004911/S,10.1109/TAP.2017.2758390/P
10.1364/AO.56.004911/S,10.2514/6.2018-3506/P
10.1364/AO.56.004911/S,10.1109/TAP.2017.2758390
10.1364/AO.56.004911/S,10.2514/6.2018-1439/P
10.1364/AO.56.004911/S,10.1364/AO.56.006814/O
10.1364/AO.56.004911/S,10.1109/TAP.2016.2632618/P
10.1364/AO.56.004911/S,10.1117/12.2305957/P
10.1080/16864360.2016.1257184/S,10.1061/9780784481455.022/O
10.1080/16864360.2016.1257184/S,10.1016/j.ijheatmasstransfer.2017.12.113/O
10.1080/16864360.2016.1257184/S,10.4271/2017-01-1329/O
10.1080/16864360.2016.1257184/S,10.1364/CLEO_SI.2017.SM2C.5/P
10.1080/16864360.2016.1257184/S,10.2514/6.2017-4049/O
10.1080/16864360.2016.1257184/S,10.1109/TAP.2017.2766679/P
10.1080/16864360.2016.1257184/S,10.1061/9780784481455.041/O
10.1080/16864360.2016.1257184/S,10.1115/DETC201767584
10.1080/16864360.2016.1257184/S,10.1109/TAES.2017.2650818/P
10.1080/16864360.2016.1257184/S,10.1080/16864360.2018.1462570/O
10.1080/16864360.2016.1257184/S,10.1016/j.cma.2019.112591/O
10.1080/16864360.2016.1257184/S,10.1061/9780784481455.027/O
10.1080/16864360.2016.1257184/S,10.1109/ICUAS.2018.8453323/P
10.1080/16864360.2016.1257184/S,10.1115/DETC201885927/P
10.1080/16864360.2016.1257184/S,10.1109/TAES.2018.2890350/O
10.1080/16864360.2016.1257184/S,10.1145/3289602.3293922/O
10.1080/16864360.2016.1257184/S,10.1115/DETC2018-86170/P
10.1080/16864360.2016.1257184/S,10.1080/16864360.2016.1273578
10.1080/16864360.2016.1257184/S,10.1109/PTC.2019.8810557/O
10.1080/16864360.2016.1257184/S,10.1109/SecDev.2017.20/O
10.1080/00207217.2017.1279229/S,10.1109/ICRA.2017.7989218/O
10.1080/00207217.2017.1279229/S,10.1115/OMAE2018-77117/O
10.1080/00207217.2017.1279229/S,10.1115/DETC2017-67439
10.1080/00207217.2017.1279229/S,10.1080/00207217.2017.1279229/P
10.1080/00207217.2017.1279229/S,10.1115/DETC2019-98126/O
10.1080/00207217.2017.1279229/S,10.1117/1.JMM.17.3.034501/O
10.1080/00207217.2017.1279229/S,10.1115/DETC2018-86130/O
10.1080/00207217.2017.1279229/S,10.1115/DETC2017-67440
10.1080/00207217.2017.1279229/S,10.1115/DETC2017-68370
10.1080/00207217.2017.1279229/S,10.1115/DETC2017-67081
10.1080/00207217.2017.1279229/S,10.1002/jee.20225/O
10.1080/00207217.2017.1279229/S,10.1109/TCPMT.2016.2646484/P
10.1080/00207217.2017.1279229/S,10.1117/1.JMM.17.3.034501/P
10.1080/00207217.2017.1279229/S,10.1115/DETC2018-85224/O
10.1115/1.4036304/S,10.1115/DETC2019-98439/O
10.1115/1.4036304/S,10.1115/DETC201767584
10.1115/1.4036304/S,10.1061/9780784481660.005/O
10.1115/1.4036304/S,10.1115/1.4036304/O
10.1115/1.4036304/S,10.1115/DETC2017-67081/P
10.1115/1.4036304/S,10.1117/12.2274694
10.1115/1.4036304/S,10.1016/j.ijheatmasstransfer.2017.03.055/O
10.1115/1.4036304/S,10.1115/DETC2018-85224/P
10.1115/1.4036304/S,10.1115/DETC201767581/O
10.1115/1.4036304/S,10.1115/DETC2017-68025/O
10.1115/1.4036304/S,10.1115/DETC2019-98019/O
10.1115/1.4036304/S,10.2514/6.2017-4043/P
10.1115/1.4036304/S,10.1016/j.cma.2019.03.005/O
10.1115/1.4036304/S,10.23919/ACC.2017.7963663/P
10.1115/1.4036304/S,10.1016/j.commatsci.2018.06.031/P
10.1115/1.4036304/S,10.1016/j.cma.2017.08.003
10.1115/1.4036304/S,10.1115/DETC2017-67439
10.1115/1.4036304/S,10.1117/12.2289145/P
10.1115/1.4036304/S,10.1115/DETC2017-68025
10.1007/s12273-016-0332-1/S,10.1016/j.apenergy.2018.08.029/P
10.1007/s12273-016-0332-1/S,10.1016/j.apenergy.2018.08.029/O
10.1007/s12273-016-0332-1/S,10.1016/j.soildyn.2019.105708/O
10.1007/s12273-016-0332-1/S,10.1007/s00158-016-1518-y/O
10.1007/s12273-016-0332-1/S,10.1007/s12273-016-0332-1
10.1007/s12273-016-0332-1/S,10.1007/s00158-016-1518-y
10.1007/s12273-016-0332-1/S,10.1007/s12273-016-0332-1/O
10.1007/s12273-016-0332-1/S,10.1061/9780784481295.054/P
10.1007/s12273-016-0332-1/S,10.1007/s00158-016-1518-y/P
10.1007/s12273-016-0332-1/S,10.1007/s12273-016-0332-1/P
10.1007/s12273-016-0332-1/S,10.1061/9780784481295.054/O
10.1016/j.cma.2017.03.009/S,10.1016/j.cma.2019.03.035/O
10.1016/j.cma.2017.03.009/S,10.1115/DETC2017-67439/O
10.1016/j.cma.2017.03.009/S,10.4271/2017-01-1329
10.1016/j.cma.2017.03.009/S,10.1115/DETC2019-98400/O
10.1016/j.cma.2017.03.009/S,10.1016/j.bios.2018.04.016/O
10.1016/j.cma.2017.03.009/S,10.1117/12.2324317/O
10.1016/j.cma.2017.03.009/S,10.1364/CLEO_AT.2018.JTh2A.101/O
10.1016/j.cma.2017.03.009/S,10.1109/ISBI.2018.8363830/P
10.1016/j.cma.2017.03.009/S,10.1016/j.jmst.2017.10.024/O
10.1016/j.cma.2017.03.009/S,10.1115/DETC2019-97546/O
10.1016/j.cma.2017.03.009/S,10.1109/TAP.2017.2748237/O
10.1016/j.cma.2017.03.009/S,10.1016/j.jmbbm.2018.10.025/O
10.1016/j.cma.2017.03.009/S,10.1364/CLEO_AT.2018.JW2A.24/P
10.1016/j.cma.2017.03.009/S,10.1109/ICUAS.2018.8453323/O
10.1016/j.cma.2017.03.009/S,10.1080/16864360.2016.1240449
10.1016/j.cma.2017.03.009/S,10.2514/6.2017-4048
10.1007/s11837-017-2334-6/S,10.1016/j.jmst.2017.10.023/O
10.1007/s11837-017-2334-6/S,10.1109/REMAR.2018.8449870/O
10.1007/s11837-017-2334-6/S,10.1115/1.4035686/P
10.1007/s11837-017-2334-6/S,10.1007/978-3-030-05752-7_13/O
10.1007/s11837-017-2334-6/S,10.35199/epde2019.52/O
10.1007/s11837-017-2334-6/S,10.1007/s11661-017-4411-4/P
10.1007/s11837-017-2334-6/S,10.1016/j.matdes.2016.11.066/P
10.1007/s11837-017-2334-6/S,10.1109/MWSYM.2017.8058605/O
10.1007/s11837-017-2334-6/S,10.2118/185926-ms/P
10.1007/s11837-017-2334-6/S,10.1016/j.matdes.2019.107795/O
10.1007/s11837-017-2334-6/S,10.1061/9780784480458.003/P
10.1007/s11837-017-2334-6/S,10.1016/j.matchar.2018.03.035/P
10.1007/s11837-017-2334-6/S,10.1016/j.jmst.2018.10.021/O
10.1007/s11837-017-2334-6/S,10.1016/j.jmapro.2017.07.015/O
10.1007/s11837-017-2334-6/S,10.1007/s11837-017-2334-6
10.1007/s11837-017-2334-6/S,10.1109/MWSYM.2017.8058605
10.1007/s11837-017-2334-6/S,10.1109/REMAR.2018.8449870/P
10.1007/s11837-017-2334-6/S,10.1016/j.matchar.2018.03.035/O
10.1007/s11837-017-2334-6/S,10.1016/j.matdes.2016.11.066/O
10.1109/SYSCON.2017.7934789/S,10.2514/6.2018-3506/O
10.1109/SYSCON.2017.7934789/S,10.2514/1.I010627/P
10.1109/SYSCON.2017.7934789/S,10.1109/IROS.2017.8206443/P
10.1109/SYSCON.2017.7934789/S,10.1117/12.2304436/O
10.1109/SYSCON.2017.7934789/S,10.2514/6.2017-1152
10.1109/SYSCON.2017.7934789/S,10.1109/IROS.2017.8206443
10.1109/SYSCON.2017.7934789/S,10.2514/1.I010503/P
10.1109/SYSCON.2017.7934789/S,10.2514/1.I010627/O
10.1109/SYSCON.2017.7934789/S,10.1109/ICUAS.2017.7991391/O
10.1109/SYSCON.2017.7934789/S,10.1109/ICUAS.2019.8797743/O
10.1109/SYSCON.2017.7934789/S,10.33012/2017.15158
10.1109/SYSCON.2017.7934789/S,10.1109/SYSCON.2017.7934789/O
10.1109/SYSCON.2017.7934789/S,10.2514/6.2019-1573/O
10.1109/SYSCON.2017.7934789/S,10.3390/s19122703/O
10.1109/SYSCON.2017.7934789/S,10.1117/12.2304436/P
10.1109/SYSCON.2017.7934789/S,10.1109/TCST.2017.2773027/O
10.1016/j.msea.2017.04.032/S,10.1061/9780784481578.026/P
10.1016/j.msea.2017.04.032/S,10.1016/j.cma.2019.03.005/O
10.1016/j.msea.2017.04.032/S,10.1061/9780784481608.009/P
10.1016/j.msea.2017.04.032/S,10.1061/9780784481608.009/O
10.1016/j.msea.2017.04.032/S,10.1061/9780784481578.026/O
10.1016/j.msea.2017.04.032/S,10.1061/9780784481455.010/O
10.1016/j.msea.2017.04.032/S,10.1061/9780784481455.010/P
10.1016/j.msea.2017.04.032/S,10.1061/9780784481578.028/O
10.1016/j.msea.2017.04.032/S,10.1016/j.msea.2017.04.032/P
10.1016/j.msea.2017.04.032/S,10.1016/j.soildyn.2018.04.048/P
10.1016/j.msea.2017.04.032/S,10.1016/j.msea.2017.04.032/O
10.1109/LPT.2017.2686354/S,10.1109/LPT.2018.2858258/P
10.1109/LPT.2017.2686354/S,10.1021/acsbiomaterials.8b00038/O
10.1109/LPT.2017.2686354/S,10.1364/CLEO_AT.2017.JTu5A.128/P
10.1109/LPT.2017.2686354/S,10.1016/j.ijheatmasstransfer.2017.03.044/O
10.1109/LPT.2017.2686354/S,10.1364/CLEO_AT.2017.JTu5A.128
10.1109/LPT.2017.2686354/S,10.1016/j.ijheatmasstransfer.2017.03.044
10.1109/LPT.2017.2686354/S,10.1016/j.bios.2016.12.071/O
10.1109/LPT.2017.2686354/S,10.1364/CLEO_AT.2018.JW2A.24/P
10.1109/LPT.2017.2686354/S,10.1109/IPCon.2016.7831137/P
10.1109/LPT.2017.2686354/S,10.1364/CLEO_SI.2019.STu3H.2/O
10.1109/LPT.2017.2686354/S,10.1016/j.commatsci.2018.09.031/O
10.1109/LPT.2017.2686354/S,10.1115/IMECE2019-11699/O
10.1109/LPT.2017.2686354/S,10.1117/1.JMM.17.2.025501/O
10.1109/LPT.2017.2686354/S,10.1109/MWSYM.2017.8058605/P
10.1109/LPT.2017.2686354/S,10.1007/978-3-319-45387-3_10/O
10.1109/LPT.2017.2686354/S,10.1021/acsbiomaterials.8b00038/P
10.1109/LPT.2017.2686354/S,10.1109/IPCon.2019.8908388/O
10.1109/LPT.2017.2686354/S,10.1109/IPCon.2016.7831137/O
10.1109/LPT.2017.2686354/S,10.1016/j.nanoen.2018.12.080/O
10.1016/j.bios.2016.12.071/S,10.1109/LPT.2017.2686354/O
10.1016/j.bios.2016.12.071/S,10.1117/1.JMM.17.3.034501/P
10.1016/j.bios.2016.12.071/S,10.1177/2041731417718809/P
10.1016/j.bios.2016.12.071/S,10.1016/j.joca.2018.12.016/O
10.1016/j.bios.2016.12.071/S,10.1021/acs.bioconjchem.7b00281
10.1016/j.bios.2016.12.071/S,10.1016/j.synbio.2019.11.003/O
10.1016/j.bios.2016.12.071/S,10.1109/ISBI.2018.8363830/O
10.1016/j.bios.2016.12.071/S,10.2514/1.J057992/O
10.1016/j.bios.2016.12.071/S,10.1115/1.4036336/P
10.1016/j.bios.2016.12.071/S,10.1007/s10439-017-1910-9/O
10.1016/j.bios.2016.12.071/S,10.1364/CLEO_SI.2019.STu3H.4/O
10.1016/j.bios.2016.12.071/S,10.1016/j.matdes.2016.11.066/O
10.1007/s10694-016-0644-9/S,10.1115/GT2017-63724
10.1007/s10694-016-0644-9/S,10.1115/GT2017-63724/O
10.1007/s10694-016-0644-9/S,10.1016/j.proci.2018.06.221/O
10.1007/s10694-016-0644-9/S,10.1115/GT2017-63724/P
10.1007/s10694-016-0644-9/S,10.1016/j.ijheatmasstransfer.2018.07.044/P
10.1007/s10694-016-0644-9/S,10.1115/IMECE2019-11699/O
10.1007/s10694-016-0644-9/S,10.1007/s11661-018-4922-7/O
10.1007/s10694-016-0644-9/S,10.1016/j.ijheatmasstransfer.2019.118441/O
10.1007/s10694-016-0644-9/S,10.1016/j.firesaf.2018.01.002/P
10.1007/s10694-016-0644-9/S,10.1016/j.ijheatmasstransfer.2019.03.103/O
10.1007/s10694-016-0644-9/S,10.1007/s00162-018-0465-1/O
10.1007/s10694-016-0644-9/S,10.1016/j.expthermflusci.2018.06.026/P
10.1007/s10694-016-0644-9/S,10.1016/j.apenergy.2018.08.029/O
10.1007/s10694-016-0644-9/S,10.1007/s00162-018-0465-1/P
10.1007/s10694-016-0644-9/S,10.1016/j.apenergy.2018.08.029/P
10.1007/s10694-016-0644-9/S,10.1016/j.ijheatmasstransfer.2017.12.113/P
10.1007/s10694-016-0644-9/S,10.1016/j.ijheatmasstransfer.2018.07.044/O
10.1007/s10694-016-0644-9/S,10.1016/j.firesaf.2018.01.002/O
10.1007/s10694-016-0644-9/S,10.1016/j.expthermflusci.2018.06.026/O
10.1016/j.epsr.2017.01.039/S,10.1021/acs.iecr.7b03748/O
10.1016/j.epsr.2017.01.039/S,10.3906/elk-1808-138/O
10.1016/j.epsr.2017.01.039/S,10.1145/3233547.3233599/O
10.1016/j.epsr.2017.01.039/S,10.1016/j.jmst.2018.10.021/O
10.1016/j.epsr.2017.01.039/S,10.2514/6.2017-1619/P
10.1016/j.epsr.2017.01.039/S,10.2514/6.2018-2016/O
10.1016/j.epsr.2017.01.039/S,10.1109/CICN.2017.8319387/P
10.1016/j.epsr.2017.01.039/S,10.1038/s41524-019-0189-9/O
10.1016/j.epsr.2017.01.039/S,10.1016/j.epsr.2017.01.039/P
10.1016/j.epsr.2017.01.039/S,10.2514/6.2018-2016/P
10.1016/j.epsr.2017.01.039/S,10.2514/6.2017-4049
10.1016/j.epsr.2017.01.039/S,10.1109/HPCS.2018.00082/P
10.1016/j.epsr.2017.01.039/S,10.3390/s19122703/O
10.1016/j.epsr.2017.01.039/S,10.1109/JBHI.2018.2877595/O
10.1016/j.epsr.2017.01.039/S,10.2514/6.2017-1619/O
10.1016/j.epsr.2017.01.039/S,10.1061/9780784481547.001/P
10.1016/j.epsr.2017.01.039/S,10.1145/3233547.3233599/P
10.1016/j.epsr.2017.01.039/S,10.1021/acs.iecr.7b03748/P
10.1016/j.epsr.2017.01.039/S,10.1061/(ASCE)HY.1943-7900.0001474/O
10.1016/j.epsr.2017.01.039/S,10.1111/risa.12652/O
10.1109/TPWRS.2016.2611511/S,10.1007/s00162-018-0472-2/O
10.1109/TPWRS.2016.2611511/S,10.1016/j.cma.2018.02.019/P
10.1109/TPWRS.2016.2611511/S,10.1109/TPWRS.2016.2611511/O
10.1109/TPWRS.2016.2611511/S,10.1177/1548512918772028/P
10.1109/TPWRS.2016.2611511/S,10.1016/j.matchar.2019.04.033/O
10.1109/TPWRS.2016.2611511/S,10.1109/NAPS46351.2019.9000378/O
10.1109/TPWRS.2016.2611511/S,10.2514/6.2017-4043/P
10.1109/TPWRS.2016.2611511/S,10.1109/PESGM.2018.8586586/P
10.1109/TPWRS.2016.2611511/S,10.4271/2017-01-1329/P
10.1109/TPWRS.2016.2611511/S,10.1109/TAC.2019.2908523/O
10.1109/TPWRS.2016.2611511/S,10.1016/j.cma.2018.01.023/O
10.1109/TPWRS.2016.2611511/S,10.1109/PESGM.2018.8586586/O
10.1109/TPWRS.2016.2611511/S,10.1016/j.ijheatmasstransfer.2018.07.044/P
10.1109/TPWRS.2016.2611511/S,10.4271/2017-01-1329/O
10.1109/TPWRS.2016.2611511/S,10.1049/iet-gtd.2017.0606/O
10.1109/TPWRS.2016.2611511/S,10.1016/j.ijheatmasstransfer.2018.07.044/O
10.1109/TPWRS.2016.2611511/S,10.1177/1548512918772028/O
10.1109/TPWRS.2016.2611511/S,10.1115/DETC2017-67081/P
10.1109/TPWRS.2016.2611511/S,10.1016/j.cma.2018.01.023/P
10.1109/TPWRS.2016.2611511/S,10.2514/6.2017-4043/O
10.1016/j.biomaterials.2017.02.021/S,10.1016/j.jbiomech.2018.04.010/P
10.1016/j.biomaterials.2017.02.021/S,10.1016/j.snb.2017.09.090/O
10.1016/j.biomaterials.2017.02.021/S,10.1155/2018/9621640/O
10.1016/j.biomaterials.2017.02.021/S,10.1142/9789813235533_0057/P
10.1016/j.biomaterials.2017.02.021/S,10.1016/j.biomaterials.2017.02.021/O
10.1016/j.biomaterials.2017.02.021/S,10.1016/j.joca.2018.12.016/O
10.1016/j.biomaterials.2017.02.021/S,10.1007/s10439-017-1852-2
10.1016/j.biomaterials.2017.02.021/S,10.1016/j.biomaterials.2017.02.021/P
10.1016/j.biomaterials.2017.02.021/S,10.1021/acs.bioconjchem.7b00281/P
10.1016/j.biomaterials.2017.02.021/S,10.1039/c8lc00966j/O
10.1007/s11837-017-2309-7/S,10.1088/1757-899X/375/1/012012/P
10.1007/s11837-017-2309-7/S,10.1016/j.msea.2018.07.062/P
10.1007/s11837-017-2309-7/S,10.1061/9780784481455.041/P
10.1007/s11837-017-2309-7/S,10.1088/1757-899X/375/1/012012/O
10.1007/s11837-017-2309-7/S,10.1016/j.mechmat.2017.12.001/P
10.1007/s11837-017-2309-7/S,10.1007/s11661-017-4411-4/O
10.1007/s11837-017-2309-7/S,10.1007/s11837-017-2309-7/O
10.1007/s11837-017-2309-7/S,10.1016/j.matdes.2016.11.066
10.1007/s11837-017-2309-7/S,10.1038/s41524-019-0189-9/O
10.1007/s11837-017-2309-7/S,10.1016/j.ijheatmasstransfer.2018.07.044/O
10.1007/s11837-017-2309-7/S,10.1007/978-3-319-52392-7_91
10.1007/s11837-017-2309-7/S,10.1115/IMECE2019-11810/O
10.1007/s11837-017-2309-7/S,10.1016/j.matdes.2016.11.066/O
10.1007/s11837-017-2309-7/S,10.1016/j.ijheatmasstransfer.2018.07.044/P
10.1007/s11837-017-2309-7/S,10.1016/j.ijheatmasstransfer.2018.10.030/O
10.1007/s11837-017-2309-7/S,10.1016/j.mechmat.2017.12.001/O
10.1088/1361-6528/aa68b0/S,10.1016/j.snb.2017.09.090/P
10.1088/1361-6528/aa68b0/S,10.1109/TCSII.2016.2642820
10.1088/1361-6528/aa68b0/S,10.1016/j.diamond.2018.07.022/O
10.1088/1361-6528/aa68b0/S,10.1088/1361-6528/aa68ae/O
10.1088/1361-6528/aa68b0/S,10.1115/DETC2019-97923/O
10.1088/1361-6528/aa68b0/S,10.1117/1.JMM.17.3.034501/O
10.1088/1361-6528/aa68b0/S,10.1016/j.matchar.2019.04.033/O
10.1088/1361-6528/aa68b0/S,10.1117/1.JMM.18.1.015501/O
10.1088/1361-6528/aa68b0/S,10.1115/DETC2017-68025/O
10.1088/1361-6528/aa68b0/S,10.1016/j.nanoen.2018.12.080/O
10.1088/1361-6528/aa68b0/S,10.1117/1.JMM.17.3.034501/P
10.1088/1361-6528/aa68b0/S,10.1115/DETC2017-68025/P
10.1088/1361-6528/aa68ae/S,10.1021/acs.bioconjchem.7b00281/P
10.1088/1361-6528/aa68ae/S,10.1088/1361-6528/aa68ae/O
10.1088/1361-6528/aa68ae/S,10.1016/j.bej.2018.06.014/P
10.1088/1361-6528/aa68ae/S,10.1021/acs.bioconjchem.7b00281
10.1088/1361-6528/aa68ae/S,10.1116/1.4984807
10.1088/1361-6528/aa68ae/S,10.1016/j.bej.2018.06.014/O
10.1088/1361-6528/aa68ae/S,10.1088/1361-6528/aa68ae
